telepules_nev;telepules_tipus;megye;szomszed_telepules;orszag;atkelo_tipus
Rajka;község;Győr-Moson-Sopron;Dunacsún;Szlovákia;közúti
Rajka;község;Győr-Moson-Sopron;Oroszvár;Szlovákia;közúti
Vámosszabadi;község;Győr-Moson-Sopron;Medve;Szlovákia;közúti
Komárom;város;Komárom-Esztergom;Komárom;Szlovákia;közúti
Esztergom;város;Komárom-Esztergom;Párkány;Szlovákia;közúti
Letkés;község;Pest;Szalka;Szlovákia;közúti
Tésa;község;Pest;Ipolyvisk;Szlovákia;közúti
Balassagyarmat;város;Nógrád;Tótgyarmat;Szlovákia;közúti
Ipolytarnóc;község;Nógrád;Kalonda;Szlovákia;közúti
Somoskőújfalu;község;Nógrád;Sátorosbánya;Szlovákia;közúti
Cered;község;Nógrád;Tajti;Szlovákia;közúti
Bánréve;község;Borsod-Abaúj-Zemplén;Sajólénártfalva;Szlovákia;közúti
Bánréve;község;Borsod-Abaúj-Zemplén;Sajószentkirály;Szlovákia;közúti
Aggtelek;község;Borsod-Abaúj-Zemplén;Domica;Szlovákia;közúti
Tornanádaska;község;Borsod-Abaúj-Zemplén;Bódvavendégi;Szlovákia;közúti
Hidvégardó;község;Borsod-Abaúj-Zemplén;Bódvavendégi;Szlovákia;közúti
Szemere;község;Borsod-Abaúj-Zemplén;Buzita;Szlovákia;közúti
Tornyosnémeti;község;Borsod-Abaúj-Zemplén;Migléc;Szlovákia;közúti
Sátoraljaújhely;város;Borsod-Abaúj-Zemplén;Újhely;Szlovákia;közúti
Karos;község;Borsod-Abaúj-Zemplén;Bodrogszerdahely;Szlovákia;közúti
Pácin;község;Borsod-Abaúj-Zemplén;Nagykövesd;Szlovákia;közúti
Lácacséke;község;Borsod-Abaúj-Zemplén;Perbenyik;Szlovákia;közúti
Zemplénagárd;község;Borsod-Abaúj-Zemplén;Nagytárkány;Szlovákia;közúti
Lipót;község;Győr-Moson-Sopron;Bős;Szlovákia;tervezett
Rajka;község;Győr-Moson-Sopron;Oroszvár;Szlovákia;vasúti
Komárom;város;Komárom-Esztergom;Komárom;Szlovákia;vasúti
Szob;város;Pest;Helemba;Szlovákia;vasúti
Nógrádszakál;község;Nógrád;Bussa;Szlovákia;vasúti
Ipolytarnóc;község;Nógrád;Kalonda;Szlovákia;vasúti
Somoskőújfalu;község;Nógrád;Fülek;Szlovákia;vasúti
Bánréve;község;Borsod-Abaúj-Zemplén;Sajólénártfalva;Szlovákia;vasúti
Tornanádaska;község;Borsod-Abaúj-Zemplén;Bódvavendégi;Szlovákia;vasúti
Hidasnémeti;község;Borsod-Abaúj-Zemplén;Hernádcsány;Szlovákia;vasúti
Sátoraljaújhely;város;Borsod-Abaúj-Zemplén;Újhely;Szlovákia;vasúti
Hegyeshalom;nagyközség;Győr-Moson-Sopron;Miklóshalma;Ausztria;közúti
Fertőd;város;Győr-Moson-Sopron;Pomogy;Ausztria;közúti
Sopron;megyei jogú város;Győr-Moson-Sopron;Kelénpatak;Ausztria;közúti
Kópháza;község;Győr-Moson-Sopron;Sopronkeresztúr;Ausztria;közúti
Kőszeg;város;Vas;Rőtfalva;Ausztria;közúti
Bozsok;község;Vas;Rohonc;Ausztria;közúti
Bucsu;község;Vas;Csajta;Ausztria;közúti
Szentpéterfa;község;Vas;Monyorókerék;Ausztria;közúti
Szentgotthárd;város;Vas;Rábaszentkereszt;Ausztria;közúti
Hegyeshalom;nagyközség;Győr-Moson-Sopron;Miklóshalma;Ausztria;vasúti
Sopron;megyei jogú város;Győr-Moson-Sopron;Sopronkertes;Ausztria;vasúti
Sopron;megyei jogú város;Győr-Moson-Sopron;Lépesfalva;Ausztria;vasúti
Kópháza;község;Győr-Moson-Sopron;Sopronkeresztúr;Ausztria;vasúti
Szentgotthárd;város;Vas;Gyanafalva;Ausztria;vasúti
Felsőszölnök;község;Vas;Magasfok;Szlovénia;közúti
Bajánsenye;község;Vas;Őrihódos;Szlovénia;közúti
Magyarszombatfa;község;Vas;Pártosfalva;Szlovénia;közúti
Nemesnép;község;Zala;Kebeleszentmárton;Szlovénia;közúti
Rédics;község;Zala;Hosszúfalu;Szlovénia;közúti
Tornyiszentmiklós;község;Zala;Pince;Szlovénia;közúti
Bajánsenye;község;Vas;Őrihódos;Szlovénia;vasúti
Csengersima;község;Szabolcs-Szatmár-Bereg;Pete;Románia;közúti
Vállaj;község;Szabolcs-Szatmár-Bereg;Csanálos;Románia;közúti
Nyírábrány;nagyközség;Hajdú-Bihar;Érmihályfalva;Románia;közúti
Létavértes;város;Hajdú-Bihar;Székelyhíd;Románia;közúti
Ártánd;község;Hajdú-Bihar;Bors;Románia;közúti
Méhkerék;község;Békés;Nagyszalonta;Románia;közúti
Gyula;város;Békés;Gyulavarsánd;Románia;közúti
Battonya;város;Békés;Tornya;Románia;közúti
Nagylak;község;Csongrád;Nagylak;Románia;közúti
Kiszombor;nagyközség;Csongrád;Nagycsanád;Románia;közúti
Nyírábrány;nagyközség;Hajdú-Bihar;Érmihályfalva;Románia;vasúti
Biharkeresztes;város;Hajdú-Bihar;Biharpüspöki;Románia;vasúti
Kötegyán;község;Békés;Nagyszalonta;Románia;vasúti
Letenye;város;Zala;Muracsány;Horvátország;közúti
Berzence;nagyközség;Somogy;Góla;Horvátország;közúti
Barcs;város;Somogy;Trézenföld;Horvátország;közúti
Drávaszabolcs;község;Baranya;Alsómiholjác;Horvátország;közúti
Beremend;nagyközség;Baranya;Petárda;Horvátország;közúti
Udvar;község;Baranya;Főherceglak;Horvátország;közúti
Murakeresztúr;község;Zala;Kotor;Horvátország;vasúti
Gyékényes;község;Somogy;Kapronca;Horvátország;vasúti
Magyarbóly;község;Baranya;Pélmonostor;Horvátország;vasúti
Hercegszántó;község;Bács-Kiskun;Béreg;Szerbia;közúti
Bácsalmás;város;Bács-Kiskun;Bajmok;Szerbia;közúti
Tompa;város;Bács-Kiskun;Alsókelebia;Szerbia;közúti
Röszke;község;Csongrád;Horgos;Szerbia;közúti
Tiszasziget;község;Csongrád;Gyála;Szerbia;közúti
Kelebia;község;Bács-Kiskun;Szabadka;Szerbia;vasúti
Röszke;község;Csongrád;Horgos;Szerbia;vasúti
Záhony;város;Szabolcs-Szatmár-Bereg;Csap;Ukrajna;közúti
Lónya;község;Szabolcs-Szatmár-Bereg;Kisharangláb;Ukrajna;közúti
Barabás;község;Szabolcs-Szatmár-Bereg;Mezőkaszony;Ukrajna;közúti
Beregsurány;község;Szabolcs-Szatmár-Bereg;Asztély;Ukrajna;közúti
Tiszabecs;nagyközség;Szabolcs-Szatmár-Bereg;Tiszaújlak;Ukrajna;közúti
Záhony;város;Szabolcs-Szatmár-Bereg;Csap;Ukrajna;vasúti
Eperjeske;község;Szabolcs-Szatmár-Bereg;Szalóka;Ukrajna;vasúti
