megrendeles_id;fordito_id;megrendelo_id;datum;oldalszam
1;4;23;2015.01.01;14
2;6;60;2015.01.01;15
3;21;58;2015.01.01;14
4;22;78;2015.01.02;4
5;9;44;2015.01.02;5
6;11;36;2015.01.03;2
7;16;64;2015.01.04;4
8;27;96;2015.01.04;1
9;12;16;2015.01.04;2
10;11;87;2015.01.04;5
11;15;33;2015.01.05;22
12;12;9;2015.01.05;36
13;27;95;2015.01.05;1
14;15;36;2015.01.05;5
15;5;73;2015.01.06;2
16;4;90;2015.01.06;1
17;25;50;2015.01.06;3
18;7;50;2015.01.07;15
19;4;31;2015.01.07;4
20;11;83;2015.01.07;5
21;18;47;2015.01.08;37
22;27;17;2015.01.09;4
23;4;24;2015.01.09;5
24;11;6;2015.01.11;5
25;20;25;2015.01.11;32
26;18;60;2015.01.11;3
27;7;21;2015.01.11;2
28;13;36;2015.01.12;4
29;14;10;2015.01.13;3
30;11;68;2015.01.13;37
31;26;68;2015.01.13;12
32;9;90;2015.01.14;1
33;21;5;2015.01.14;34
34;16;89;2015.01.14;5
35;14;10;2015.01.14;3
36;3;45;2015.01.15;36
37;28;62;2015.01.15;1
38;21;22;2015.01.15;1
39;14;2;2015.01.15;1
40;19;72;2015.01.15;3
41;28;59;2015.01.15;4
42;15;78;2015.01.15;19
43;24;59;2015.01.15;1
44;8;69;2015.01.15;36
45;4;99;2015.01.15;3
46;15;79;2015.01.16;36
47;12;56;2015.01.16;3
48;17;71;2015.01.16;3
49;2;54;2015.01.16;38
50;3;18;2015.01.16;14
51;5;3;2015.01.16;4
52;6;38;2015.01.17;5
53;10;83;2015.01.17;1
54;9;74;2015.01.17;5
55;6;36;2015.01.17;4
56;29;30;2015.01.17;20
57;2;71;2015.01.18;1
58;18;70;2015.01.18;23
59;9;40;2015.01.18;3
60;24;27;2015.01.19;3
61;13;35;2015.01.20;2
62;11;2;2015.01.20;4
63;23;66;2015.01.21;18
64;23;95;2015.01.21;13
65;26;22;2015.01.21;33
66;15;2;2015.01.21;1
67;15;93;2015.01.22;31
68;12;22;2015.01.22;1
69;17;41;2015.01.22;3
70;12;64;2015.01.22;1
71;15;45;2015.01.22;4
72;27;87;2015.01.22;23
73;12;18;2015.01.23;1
74;17;86;2015.01.23;2
75;22;71;2015.01.23;1
76;12;24;2015.01.24;31
77;4;49;2015.01.24;2
78;29;2;2015.01.24;29
79;30;37;2015.01.25;3
80;22;40;2015.01.25;2
81;15;42;2015.01.25;5
82;25;85;2015.01.25;3
83;20;18;2015.01.25;2
84;8;62;2015.01.25;38
85;22;41;2015.01.26;5
86;18;35;2015.01.26;5
87;8;55;2015.01.26;5
88;25;53;2015.01.26;5
89;21;88;2015.01.27;1
90;3;38;2015.01.27;4
91;8;80;2015.01.27;19
92;24;58;2015.01.28;37
93;17;16;2015.01.28;4
94;26;24;2015.01.28;31
95;4;2;2015.02.01;4
96;21;59;2015.02.01;3
97;15;63;2015.02.02;2
98;22;10;2015.02.02;39
99;23;39;2015.02.02;2
100;22;89;2015.02.03;2
101;30;16;2015.02.03;1
102;14;22;2015.02.03;11
103;22;31;2015.02.03;4
104;7;96;2015.02.04;3
105;22;57;2015.02.04;26
106;8;74;2015.02.05;25
107;18;95;2015.02.05;21
108;23;66;2015.02.05;2
109;28;82;2015.02.05;4
110;2;51;2015.02.06;3
111;12;41;2015.02.06;1
112;1;35;2015.02.06;2
113;18;14;2015.02.06;1
114;5;61;2015.02.06;2
115;14;46;2015.02.06;26
116;14;11;2015.02.06;5
117;3;86;2015.02.07;2
118;29;77;2015.02.07;3
119;28;15;2015.02.07;1
120;24;84;2015.02.07;4
121;22;34;2015.02.08;5
122;11;64;2015.02.08;2
123;27;37;2015.02.08;3
124;16;68;2015.02.08;1
125;11;46;2015.02.08;3
126;17;73;2015.02.09;3
127;27;20;2015.02.09;3
128;30;16;2015.02.09;4
129;5;10;2015.02.09;4
130;29;48;2015.02.10;18
131;16;93;2015.02.10;2
132;22;51;2015.02.10;2
133;12;51;2015.02.11;38
134;6;60;2015.02.11;11
135;28;85;2015.02.11;2
136;16;88;2015.02.12;3
137;11;88;2015.02.12;4
138;3;5;2015.02.12;26
139;29;50;2015.02.12;37
140;5;92;2015.02.12;2
141;3;34;2015.02.12;2
142;23;66;2015.02.12;26
143;30;54;2015.02.12;4
144;7;83;2015.02.12;4
145;5;23;2015.02.13;37
146;28;78;2015.02.13;33
147;28;40;2015.02.14;27
148;3;67;2015.02.14;5
149;4;89;2015.02.14;5
150;9;29;2015.02.16;2
151;11;74;2015.02.17;11
152;7;20;2015.02.18;3
153;16;24;2015.02.18;38
154;10;1;2015.02.18;22
155;28;57;2015.02.19;26
156;7;54;2015.02.19;4
157;4;11;2015.02.20;5
158;14;71;2015.02.20;20
159;9;1;2015.02.20;4
160;14;6;2015.02.21;5
161;26;68;2015.02.22;4
162;9;33;2015.02.22;1
163;4;78;2015.02.23;4
164;20;27;2015.02.23;1
165;25;11;2015.02.23;4
166;25;30;2015.02.24;1
167;5;80;2015.02.24;2
168;26;76;2015.02.24;35
169;3;100;2015.02.24;3
170;4;61;2015.02.24;2
171;23;98;2015.02.24;11
172;6;1;2015.02.25;2
173;14;23;2015.02.25;1
174;17;16;2015.02.25;4
175;14;55;2015.02.25;3
176;19;41;2015.02.26;4
177;24;68;2015.02.26;4
178;20;5;2015.02.26;1
179;6;15;2015.02.26;37
180;27;49;2015.02.27;4
181;3;53;2015.02.27;17
182;2;42;2015.02.28;2
183;3;36;2015.02.28;3
184;30;90;2015.02.28;36
185;15;92;2015.02.28;5
186;23;45;2015.02.28;5
187;14;50;2015.03.01;4
188;20;1;2015.03.01;5
189;28;73;2015.03.02;5
190;2;86;2015.03.02;33
191;17;3;2015.03.02;4
192;12;21;2015.03.03;2
193;19;100;2015.03.03;3
194;17;84;2015.03.03;2
195;17;84;2015.03.03;38
196;12;19;2015.03.03;1
197;5;33;2015.03.04;3
198;22;79;2015.03.04;4
199;27;93;2015.03.04;4
200;7;86;2015.03.04;1
201;24;81;2015.03.04;39
202;22;44;2015.03.05;15
203;20;1;2015.03.05;5
204;15;50;2015.03.06;2
205;2;94;2015.03.06;3
206;25;68;2015.03.06;4
207;12;79;2015.03.06;4
208;13;20;2015.03.07;3
209;23;95;2015.03.07;3
210;12;11;2015.03.07;19
211;24;40;2015.03.07;1
212;1;1;2015.03.07;19
213;25;91;2015.03.07;38
214;5;73;2015.03.07;2
215;18;26;2015.03.08;26
216;11;37;2015.03.09;2
217;25;59;2015.03.09;4
218;29;83;2015.03.10;26
219;23;18;2015.03.10;2
220;29;14;2015.03.10;3
221;1;3;2015.03.10;3
222;2;70;2015.03.10;1
223;1;52;2015.03.11;4
224;24;78;2015.03.11;2
225;25;11;2015.03.11;5
226;1;96;2015.03.12;30
227;22;59;2015.03.12;39
228;24;98;2015.03.12;12
229;14;62;2015.03.13;16
230;11;9;2015.03.13;38
231;24;15;2015.03.14;1
232;20;17;2015.03.14;32
233;8;14;2015.03.15;38
234;19;20;2015.03.15;10
235;28;24;2015.03.15;1
236;28;21;2015.03.15;33
237;2;82;2015.03.15;1
238;3;96;2015.03.15;1
239;9;40;2015.03.16;29
240;22;19;2015.03.16;5
241;1;70;2015.03.16;5
242;22;71;2015.03.16;1
243;13;11;2015.03.17;2
244;27;43;2015.03.17;4
245;19;86;2015.03.17;1
246;17;96;2015.03.17;2
247;25;11;2015.03.17;5
248;24;21;2015.03.18;3
249;20;49;2015.03.18;1
250;25;53;2015.03.18;16
251;14;69;2015.03.18;2
252;24;82;2015.03.19;4
253;17;44;2015.03.19;1
254;7;17;2015.03.20;3
255;11;6;2015.03.20;3
256;4;32;2015.03.21;12
257;18;93;2015.03.21;2
258;30;70;2015.03.21;5
259;18;23;2015.03.22;1
260;25;25;2015.03.22;3
261;5;37;2015.03.22;2
262;24;6;2015.03.22;1
263;1;84;2015.03.22;1
264;2;26;2015.03.23;4
265;27;79;2015.03.23;3
266;19;94;2015.03.23;4
267;6;81;2015.03.23;4
268;1;57;2015.03.24;5
269;14;56;2015.03.24;3
270;9;86;2015.03.25;15
271;24;46;2015.03.25;5
272;30;13;2015.03.25;30
273;1;13;2015.03.26;23
274;3;12;2015.03.27;35
275;2;30;2015.03.27;2
276;21;89;2015.03.27;3
277;5;23;2015.03.27;3
278;20;49;2015.03.27;5
279;17;77;2015.03.27;16
280;26;35;2015.03.28;30
281;26;90;2015.03.28;4
282;22;97;2015.03.28;3
283;4;5;2015.03.28;1
284;24;55;2015.04.01;34
285;21;65;2015.04.02;3
286;22;45;2015.04.02;2
287;24;42;2015.04.03;1
288;16;84;2015.04.03;4
289;28;76;2015.04.03;24
290;16;84;2015.04.03;3
291;21;45;2015.04.03;4
292;5;66;2015.04.04;4
293;13;96;2015.04.04;15
294;29;87;2015.04.04;2
295;30;16;2015.04.04;5
296;6;56;2015.04.04;2
297;29;51;2015.04.05;4
298;7;54;2015.04.05;4
299;15;1;2015.04.05;1
300;18;80;2015.04.06;3
301;27;17;2015.04.06;2
302;15;61;2015.04.08;4
303;14;46;2015.04.08;5
304;17;26;2015.04.09;1
305;12;81;2015.04.09;25
306;29;64;2015.04.09;18
307;8;18;2015.04.10;1
308;22;20;2015.04.10;1
309;10;35;2015.04.11;29
310;29;91;2015.04.12;1
311;21;91;2015.04.12;13
312;23;96;2015.04.13;5
313;15;25;2015.04.13;16
314;24;90;2015.04.13;28
315;8;66;2015.04.13;2
316;10;74;2015.04.14;2
317;25;87;2015.04.14;36
318;19;71;2015.04.14;19
319;16;1;2015.04.14;4
320;27;22;2015.04.15;3
321;12;90;2015.04.15;3
322;2;50;2015.04.15;2
323;20;48;2015.04.15;4
324;15;12;2015.04.15;3
325;16;13;2015.04.15;3
326;15;46;2015.04.17;16
327;11;49;2015.04.17;1
328;28;74;2015.04.17;10
329;28;70;2015.04.17;33
330;22;23;2015.04.17;3
331;11;11;2015.04.17;1
332;28;43;2015.04.18;1
333;11;71;2015.04.18;5
334;7;73;2015.04.19;1
335;18;63;2015.04.19;2
336;17;4;2015.04.20;5
337;16;94;2015.04.20;2
338;25;68;2015.04.20;16
339;13;63;2015.04.21;39
340;19;76;2015.04.21;5
341;3;18;2015.04.21;5
342;30;88;2015.04.22;2
343;12;4;2015.04.23;1
344;10;27;2015.04.23;25
345;28;6;2015.04.23;26
346;7;99;2015.04.23;37
347;4;14;2015.04.24;35
348;26;96;2015.04.24;2
349;5;98;2015.04.24;1
350;4;15;2015.04.24;4
351;7;19;2015.04.25;1
352;27;65;2015.04.25;2
353;4;2;2015.04.25;18
354;30;35;2015.04.26;2
355;10;45;2015.04.26;4
356;24;40;2015.04.27;1
357;15;72;2015.04.27;38
358;26;50;2015.04.27;3
359;13;1;2015.04.28;2
