alkalom_id;tanar_id;datum;kezdesido;orak_szama
1;18;2023.01.01;9:00:00;3
2;11;2023.01.01;10:00:00;2
3;20;2023.01.01;10:00:00;3
4;5;2023.01.01;11:00:00;3
5;14;2023.01.01;12:00:00;3
6;19;2023.01.01;13:00:00;2
7;15;2023.01.02;8:30:00;3
8;3;2023.01.02;11:30:00;1
9;5;2023.01.02;11:30:00;3
10;18;2023.01.02;13:30:00;3
11;7;2023.01.02;14:00:00;3
12;16;2023.01.03;8:30:00;3
13;1;2023.01.03;9:00:00;2
14;15;2023.01.03;10:00:00;1
15;3;2023.01.03;10:00:00;3
16;10;2023.01.04;10:00:00;4
17;9;2023.01.04;11:00:00;3
18;7;2023.01.04;15:00:00;2
19;17;2023.01.05;11:00:00;3
20;7;2023.01.05;12:30:00;6
21;19;2023.01.05;14:00:00;2
22;6;2023.01.06;10:00:00;1
23;12;2023.01.06;13:00:00;1
24;17;2023.01.06;13:00:00;5
25;16;2023.01.06;14:30:00;2
26;4;2023.01.07;9:30:00;2
27;14;2023.01.07;10:00:00;3
28;10;2023.01.07;13:30:00;2
29;9;2023.01.07;14:30:00;2
30;18;2023.01.08;11:00:00;3
31;4;2023.01.08;14:00:00;1
32;9;2023.01.08;14:00:00;4
33;1;2023.01.09;8:00:00;2
34;5;2023.01.09;9:00:00;4
35;19;2023.01.09;9:30:00;3
36;6;2023.01.09;13:30:00;1
37;4;2023.01.09;14:30:00;1
38;3;2023.01.10;8:30:00;2
39;12;2023.01.10;12:00:00;1
40;19;2023.01.10;12:30:00;1
41;20;2023.01.10;13:30:00;5
42;7;2023.01.10;14:00:00;5
43;17;2023.01.10;14:30:00;2
44;17;2023.01.11;9:00:00;2
45;1;2023.01.11;9:30:00;1
46;9;2023.01.11;10:30:00;2
47;19;2023.01.11;11:00:00;1
48;2;2023.01.11;11:00:00;1
49;6;2023.01.11;14:00:00;2
50;5;2023.01.12;9:00:00;1
51;18;2023.01.12;9:00:00;1
52;20;2023.01.12;11:00:00;2
53;13;2023.01.12;12:30:00;2
54;1;2023.01.12;15:00:00;2
55;10;2023.01.13;8:00:00;2
56;4;2023.01.13;10:30:00;3
57;8;2023.01.13;12:00:00;3
58;13;2023.01.13;12:30:00;2
59;7;2023.01.13;14:30:00;5
60;3;2023.01.13;14:30:00;3
61;15;2023.01.14;8:00:00;3
62;13;2023.01.14;8:00:00;2
63;10;2023.01.14;9:00:00;1
64;11;2023.01.14;12:00:00;2
65;4;2023.01.14;12:00:00;6
66;7;2023.01.14;12:00:00;3
67;3;2023.01.14;14:00:00;3
68;12;2023.01.14;14:30:00;5
69;20;2023.01.14;14:30:00;2
70;11;2023.01.15;11:00:00;3
71;10;2023.01.15;11:30:00;3
72;9;2023.01.15;12:00:00;4
73;4;2023.01.15;12:00:00;2
74;15;2023.01.15;12:00:00;2
75;2;2023.01.15;15:30:00;4
76;4;2023.01.16;9:00:00;3
77;14;2023.01.16;11:00:00;3
78;10;2023.01.16;11:00:00;3
79;2;2023.01.17;8:00:00;3
80;17;2023.01.17;10:00:00;3
81;4;2023.01.17;12:30:00;3
82;18;2023.01.18;8:30:00;3
83;12;2023.01.18;9:00:00;1
84;8;2023.01.18;9:00:00;4
85;2;2023.01.18;9:30:00;2
86;3;2023.01.18;11:30:00;1
87;10;2023.01.18;14:00:00;1
88;20;2023.01.20;8:30:00;3
89;6;2023.01.20;11:00:00;3
90;13;2023.01.20;14:30:00;3
91;13;2023.01.21;11:00:00;1
92;14;2023.01.21;11:30:00;6
93;17;2023.01.21;15:30:00;2
94;11;2023.01.22;10:00:00;4
95;15;2023.01.22;11:30:00;4
96;20;2023.01.22;14:00:00;2
97;5;2023.01.23;11:30:00;3
98;20;2023.01.23;14:00:00;3
99;14;2023.01.23;15:30:00;3
100;8;2023.01.24;12:00:00;2
101;20;2023.01.24;14:00:00;2
102;18;2023.01.24;15:00:00;3
103;13;2023.01.25;9:30:00;2
104;19;2023.01.25;10:00:00;5
105;5;2023.01.25;12:00:00;2
106;18;2023.01.25;15:30:00;3
107;6;2023.01.26;9:00:00;2
108;2;2023.01.26;11:30:00;3
109;19;2023.01.26;12:00:00;4
110;10;2023.01.26;14:00:00;2
111;17;2023.01.26;14:00:00;3
112;1;2023.01.26;14:30:00;3
113;3;2023.01.27;8:00:00;3
114;7;2023.01.27;8:30:00;3
115;4;2023.01.28;8:00:00;3
116;10;2023.01.28;10:30:00;3
117;15;2023.01.28;11:30:00;3
118;18;2023.01.28;13:30:00;1
119;17;2023.01.28;13:30:00;2
120;9;2023.01.28;14:30:00;1
121;1;2023.02.01;8:30:00;1
122;4;2023.02.01;9:30:00;2
123;11;2023.02.01;10:30:00;3
124;2;2023.02.01;14:00:00;3
125;20;2023.02.02;9:00:00;1
126;1;2023.02.02;9:30:00;6
127;7;2023.02.02;12:30:00;1
128;14;2023.02.02;12:30:00;3
129;8;2023.02.02;13:00:00;2
130;16;2023.02.02;14:00:00;4
131;11;2023.02.02;14:30:00;3
132;12;2023.02.03;8:00:00;1
133;7;2023.02.03;8:00:00;3
134;20;2023.02.03;12:00:00;1
135;9;2023.02.03;13:00:00;1
136;18;2023.02.04;8:30:00;3
137;5;2023.02.04;9:00:00;3
138;9;2023.02.04;9:00:00;4
139;1;2023.02.04;14:30:00;1
140;4;2023.02.05;9:30:00;3
141;15;2023.02.05;10:00:00;2
142;3;2023.02.05;10:30:00;4
143;11;2023.02.05;13:00:00;2
144;10;2023.02.05;15:30:00;5
145;5;2023.02.06;9:30:00;2
146;17;2023.02.06;10:00:00;3
147;8;2023.02.07;8:00:00;4
148;3;2023.02.07;8:30:00;3
149;9;2023.02.07;9:00:00;2
150;18;2023.02.07;12:30:00;3
151;12;2023.02.07;14:00:00;4
152;17;2023.02.07;14:30:00;5
153;5;2023.02.08;11:00:00;2
154;15;2023.02.08;14:30:00;2
155;20;2023.02.09;8:00:00;1
156;5;2023.02.09;8:30:00;2
157;14;2023.02.09;9:30:00;2
158;4;2023.02.09;10:00:00;5
159;10;2023.02.09;11:00:00;2
160;8;2023.02.09;14:30:00;4
161;3;2023.02.09;15:00:00;2
162;18;2023.02.09;15:30:00;1
163;1;2023.02.10;8:00:00;2
164;15;2023.02.10;9:30:00;3
165;11;2023.02.10;10:00:00;3
166;3;2023.02.10;10:00:00;1
167;9;2023.02.10;11:30:00;3
168;20;2023.02.10;13:00:00;1
169;18;2023.02.10;15:00:00;1
170;14;2023.02.10;15:30:00;3
171;16;2023.02.11;8:00:00;2
172;4;2023.02.11;8:00:00;3
173;2;2023.02.11;8:30:00;2
174;17;2023.02.12;8:30:00;1
175;7;2023.02.12;9:00:00;5
176;3;2023.02.12;11:00:00;1
177;4;2023.02.12;12:00:00;1
178;19;2023.02.13;9:30:00;3
179;5;2023.02.13;10:30:00;3
180;9;2023.02.13;11:00:00;3
181;20;2023.02.13;11:00:00;2
182;15;2023.02.13;12:30:00;4
183;4;2023.02.13;15:00:00;3
184;17;2023.02.13;15:30:00;3
185;14;2023.02.14;8:00:00;1
186;12;2023.02.14;8:00:00;3
187;4;2023.02.14;9:00:00;1
188;18;2023.02.14;9:00:00;1
189;11;2023.02.14;11:00:00;3
190;19;2023.02.14;15:30:00;1
191;6;2023.02.15;10:00:00;1
192;8;2023.02.15;10:30:00;2
193;18;2023.02.15;11:00:00;2
194;5;2023.02.15;11:30:00;4
195;2;2023.02.15;13:00:00;1
196;20;2023.02.15;15:00:00;3
197;7;2023.02.15;15:00:00;4
198;12;2023.02.16;8:30:00;2
199;6;2023.02.16;14:30:00;2
200;19;2023.02.16;15:30:00;3
201;8;2023.02.17;8:00:00;2
202;20;2023.02.17;8:00:00;3
203;6;2023.02.17;8:30:00;3
204;3;2023.02.17;10:00:00;3
205;10;2023.02.17;11:30:00;2
206;2;2023.02.17;13:00:00;4
207;8;2023.02.18;9:00:00;6
208;14;2023.02.18;9:00:00;1
209;4;2023.02.18;13:30:00;3
210;9;2023.02.19;8:00:00;1
211;6;2023.02.19;11:00:00;3
212;20;2023.02.19;11:30:00;4
213;12;2023.02.19;13:00:00;3
214;15;2023.02.19;13:30:00;2
215;3;2023.02.19;14:00:00;2
216;18;2023.02.19;14:30:00;1
217;16;2023.02.19;15:30:00;5
218;8;2023.02.20;9:30:00;3
219;6;2023.02.20;12:00:00;2
220;5;2023.02.20;12:00:00;3
221;15;2023.02.20;13:00:00;1
222;3;2023.02.20;15:30:00;3
223;9;2023.02.21;15:30:00;3
224;11;2023.02.22;9:30:00;3
225;5;2023.02.22;14:30:00;1
226;1;2023.02.23;10:30:00;2
227;5;2023.02.23;11:00:00;2
228;10;2023.02.23;13:30:00;2
229;6;2023.02.23;14:30:00;1
230;16;2023.02.24;11:30:00;2
231;15;2023.02.24;14:00:00;2
232;6;2023.02.25;10:00:00;1
233;13;2023.02.25;11:30:00;3
234;5;2023.02.25;11:30:00;3
235;11;2023.02.25;12:00:00;4
236;12;2023.02.25;15:30:00;2
237;19;2023.02.25;15:30:00;1
238;5;2023.02.26;8:00:00;2
239;4;2023.02.26;9:30:00;2
240;12;2023.02.26;13:00:00;1
241;11;2023.02.27;11:30:00;2
242;9;2023.02.27;13:30:00;2
243;7;2023.02.28;8:00:00;1
244;4;2023.02.28;8:00:00;1
245;1;2023.02.28;10:30:00;3
246;10;2023.02.28;11:00:00;4
247;14;2023.02.28;13:00:00;3
248;6;2023.02.28;13:00:00;1
249;20;2023.02.28;13:30:00;4
250;9;2023.03.01;8:30:00;3
251;20;2023.03.01;8:30:00;1
252;15;2023.03.01;8:30:00;4
253;6;2023.03.01;13:30:00;3
254;2;2023.03.01;13:30:00;4
255;18;2023.03.02;10:30:00;1
256;20;2023.03.02;10:30:00;1
257;14;2023.03.02;12:00:00;2
258;1;2023.03.03;9:30:00;3
259;6;2023.03.03;10:00:00;1
260;15;2023.03.03;10:30:00;3
261;11;2023.03.04;8:30:00;3
262;8;2023.03.04;9:00:00;1
263;4;2023.03.04;9:00:00;3
264;6;2023.03.04;9:30:00;3
265;19;2023.03.04;10:30:00;1
266;2;2023.03.04;14:00:00;2
267;16;2023.03.04;14:30:00;1
268;7;2023.03.05;10:30:00;2
269;1;2023.03.05;11:00:00;1
270;18;2023.03.05;12:30:00;4
271;12;2023.03.05;13:00:00;6
272;4;2023.03.05;13:30:00;1
273;20;2023.03.05;14:00:00;2
274;5;2023.03.06;12:00:00;1
275;10;2023.03.06;13:00:00;4
276;2;2023.03.07;8:30:00;1
277;9;2023.03.07;9:30:00;5
278;16;2023.03.07;10:00:00;2
279;7;2023.03.07;11:30:00;2
280;14;2023.03.07;12:00:00;5
281;19;2023.03.08;9:30:00;3
282;15;2023.03.08;11:30:00;3
283;10;2023.03.08;15:30:00;6
284;18;2023.03.09;11:30:00;6
285;20;2023.03.09;12:00:00;1
286;19;2023.03.09;12:30:00;5
287;6;2023.03.09;13:30:00;5
288;2;2023.03.09;14:00:00;5
289;1;2023.03.09;14:30:00;1
290;5;2023.03.09;15:00:00;5
291;9;2023.03.09;15:30:00;2
292;6;2023.03.10;8:00:00;2
293;19;2023.03.10;11:00:00;1
294;5;2023.03.10;12:30:00;2
295;9;2023.03.10;13:00:00;3
296;11;2023.03.10;14:30:00;4
297;10;2023.03.10;15:00:00;1
298;18;2023.03.11;9:30:00;2
299;12;2023.03.11;11:00:00;1
300;17;2023.03.11;12:00:00;2
301;2;2023.03.11;13:00:00;3
302;14;2023.03.11;13:30:00;3
303;20;2023.03.11;14:00:00;5
304;16;2023.03.12;8:00:00;3
305;6;2023.03.12;8:00:00;3
306;5;2023.03.12;8:30:00;1
307;10;2023.03.12;9:00:00;2
308;17;2023.03.12;10:00:00;1
309;1;2023.03.12;15:30:00;3
310;14;2023.03.13;8:00:00;2
311;15;2023.03.13;11:30:00;5
312;16;2023.03.13;14:00:00;1
313;6;2023.03.14;8:00:00;5
314;2;2023.03.14;9:00:00;3
315;16;2023.03.14;11:00:00;2
316;17;2023.03.14;12:30:00;2
317;3;2023.03.14;12:30:00;2
318;9;2023.03.14;15:00:00;3
319;19;2023.03.14;15:00:00;3
320;18;2023.03.15;8:30:00;1
321;12;2023.03.15;9:30:00;2
322;14;2023.03.15;10:00:00;1
323;4;2023.03.15;11:00:00;5
324;20;2023.03.15;14:30:00;5
325;5;2023.03.16;14:30:00;1
326;13;2023.03.17;8:30:00;1
327;9;2023.03.17;10:00:00;3
328;10;2023.03.17;12:30:00;3
329;2;2023.03.17;12:30:00;4
330;20;2023.03.17;15:30:00;4
331;13;2023.03.18;10:30:00;3
332;1;2023.03.18;10:30:00;1
333;10;2023.03.18;12:00:00;1
334;14;2023.03.18;14:30:00;1
335;7;2023.03.19;8:30:00;2
336;9;2023.03.19;11:00:00;3
337;18;2023.03.19;12:00:00;1
338;5;2023.03.19;14:30:00;3
339;2;2023.03.19;15:30:00;2
340;8;2023.03.20;8:00:00;1
341;16;2023.03.20;10:00:00;2
342;10;2023.03.20;11:00:00;4
343;11;2023.03.20;14:30:00;3
344;9;2023.03.20;15:00:00;4
345;10;2023.03.21;10:00:00;4
346;2;2023.03.21;11:30:00;4
347;19;2023.03.21;13:00:00;3
348;16;2023.03.22;12:00:00;2
349;19;2023.03.22;13:30:00;3
350;16;2023.03.23;8:30:00;1
351;2;2023.03.23;9:00:00;2
352;5;2023.03.23;9:30:00;3
353;20;2023.03.23;11:30:00;3
354;8;2023.03.23;12:00:00;3
355;6;2023.03.23;13:30:00;2
356;12;2023.03.23;14:30:00;1
357;20;2023.03.24;8:00:00;6
358;18;2023.03.24;8:30:00;3
359;11;2023.03.24;9:00:00;1
360;1;2023.03.24;14:00:00;3
361;7;2023.03.25;9:30:00;4
362;14;2023.03.25;10:30:00;2
363;12;2023.03.25;11:30:00;5
364;4;2023.03.25;12:00:00;4
365;8;2023.03.25;12:30:00;3
366;13;2023.03.25;15:00:00;1
367;2;2023.03.26;8:30:00;3
368;13;2023.03.26;10:00:00;3
369;15;2023.03.26;12:00:00;2
370;18;2023.03.26;13:00:00;1
371;12;2023.03.26;15:30:00;3
372;19;2023.03.26;15:30:00;5
373;18;2023.03.27;8:30:00;3
374;6;2023.03.27;10:30:00;1
375;13;2023.03.27;13:30:00;1
376;11;2023.03.27;13:30:00;1
377;7;2023.03.27;14:30:00;3
378;19;2023.03.27;14:30:00;4
379;19;2023.03.28;8:30:00;2
380;6;2023.03.28;10:30:00;1
381;17;2023.03.28;11:00:00;1
382;10;2023.03.28;11:00:00;6
383;15;2023.03.28;11:00:00;1
384;8;2023.03.28;13:00:00;3
385;2;2023.03.28;14:00:00;2
386;7;2023.03.28;15:00:00;1
387;11;2023.04.01;8:30:00;3
388;3;2023.04.01;11:30:00;1
389;2;2023.04.01;14:30:00;3
390;19;2023.04.02;8:00:00;3
391;17;2023.04.02;10:00:00;4
392;15;2023.04.02;11:00:00;1
393;7;2023.04.02;11:00:00;1
394;20;2023.04.02;15:00:00;1
395;8;2023.04.02;15:00:00;4
396;4;2023.04.02;15:30:00;2
397;12;2023.04.03;11:00:00;4
398;13;2023.04.03;11:30:00;2
399;16;2023.04.03;13:00:00;1
400;2;2023.04.03;13:00:00;1
401;15;2023.04.03;14:00:00;2
402;5;2023.04.03;15:30:00;5
403;9;2023.04.04;12:00:00;4
404;18;2023.04.04;14:00:00;1
405;12;2023.04.04;15:00:00;2
406;14;2023.04.05;9:30:00;3
407;8;2023.04.05;10:30:00;1
408;17;2023.04.05;12:30:00;5
409;5;2023.04.05;13:30:00;2
410;7;2023.04.06;10:30:00;2
411;4;2023.04.06;14:00:00;1
412;4;2023.04.07;8:00:00;1
413;8;2023.04.07;10:30:00;3
414;2;2023.04.07;10:30:00;4
415;8;2023.04.08;10:30:00;3
416;10;2023.04.08;12:30:00;3
417;13;2023.04.09;8:00:00;3
418;4;2023.04.09;9:30:00;1
419;3;2023.04.09;12:00:00;3
420;15;2023.04.09;13:00:00;1
421;6;2023.04.09;15:00:00;3
422;19;2023.04.09;15:00:00;2
423;11;2023.04.09;15:30:00;2
424;5;2023.04.10;8:30:00;3
425;4;2023.04.10;9:30:00;1
426;15;2023.04.10;10:00:00;2
427;17;2023.04.10;10:30:00;3
428;16;2023.04.10;10:30:00;2
429;7;2023.04.11;11:00:00;5
430;17;2023.04.11;11:30:00;4
431;3;2023.04.11;13:00:00;1
432;1;2023.04.11;14:00:00;3
433;3;2023.04.12;8:30:00;1
434;9;2023.04.12;11:00:00;2
435;19;2023.04.12;12:30:00;2
436;2;2023.04.12;14:00:00;5
437;12;2023.04.13;8:00:00;1
438;6;2023.04.13;8:00:00;3
439;7;2023.04.13;10:00:00;4
440;14;2023.04.13;10:30:00;1
441;2;2023.04.13;12:30:00;3
442;19;2023.04.13;12:30:00;3
443;5;2023.04.13;13:00:00;3
444;10;2023.04.13;14:00:00;3
445;11;2023.04.14;11:30:00;3
446;1;2023.04.14;13:30:00;2
447;3;2023.04.14;14:00:00;3
448;12;2023.04.14;14:30:00;2
449;20;2023.04.14;15:00:00;4
450;3;2023.04.15;10:30:00;2
451;9;2023.04.15;11:00:00;3
452;9;2023.04.16;11:00:00;1
453;17;2023.04.16;11:00:00;3
454;8;2023.04.16;14:00:00;3
455;20;2023.04.16;14:30:00;5
456;11;2023.04.16;15:30:00;2
457;11;2023.04.17;9:00:00;6
458;16;2023.04.17;10:30:00;2
459;5;2023.04.17;11:30:00;2
460;18;2023.04.17;11:30:00;2
461;6;2023.04.17;14:00:00;3
462;1;2023.04.17;14:30:00;1
463;3;2023.04.18;8:00:00;1
464;9;2023.04.18;12:30:00;4
465;7;2023.04.18;15:30:00;2
466;11;2023.04.19;10:00:00;5
467;1;2023.04.19;14:00:00;5
468;10;2023.04.19;15:30:00;3
469;6;2023.04.19;15:30:00;3
470;3;2023.04.20;8:00:00;2
471;5;2023.04.20;9:30:00;1
472;16;2023.04.20;10:30:00;3
473;4;2023.04.20;11:30:00;3
474;13;2023.04.20;11:30:00;3
475;14;2023.04.20;12:00:00;3
476;17;2023.04.20;13:00:00;4
477;9;2023.04.20;15:00:00;2
478;7;2023.04.21;9:00:00;2
479;6;2023.04.21;12:00:00;1
480;3;2023.04.21;13:00:00;6
481;20;2023.04.21;13:30:00;2
482;2;2023.04.22;8:00:00;2
483;9;2023.04.22;8:30:00;2
484;15;2023.04.22;9:00:00;1
485;3;2023.04.22;9:00:00;2
486;19;2023.04.22;11:30:00;1
487;6;2023.04.22;12:00:00;1
488;16;2023.04.22;12:00:00;3
489;14;2023.04.22;14:00:00;3
490;17;2023.04.22;15:00:00;3
491;5;2023.04.22;15:30:00;1
492;10;2023.04.22;15:30:00;5
493;5;2023.04.23;9:30:00;3
494;17;2023.04.23;10:00:00;5
495;2;2023.04.23;10:30:00;1
496;1;2023.04.23;11:00:00;1
497;15;2023.04.23;11:30:00;2
498;12;2023.04.23;12:30:00;1
499;9;2023.04.23;13:00:00;1
500;18;2023.04.23;13:30:00;2
501;19;2023.04.23;14:00:00;3
502;6;2023.04.24;11:30:00;2
503;20;2023.04.24;14:00:00;1
504;3;2023.04.24;14:00:00;1
505;6;2023.04.25;8:00:00;4
506;7;2023.04.25;8:30:00;2
507;10;2023.04.25;10:00:00;1
508;15;2023.04.25;10:30:00;3
509;19;2023.04.25;15:30:00;3
510;1;2023.04.26;8:00:00;2
511;16;2023.04.26;9:00:00;2
512;6;2023.04.26;9:30:00;2
513;12;2023.04.26;10:30:00;3
514;2;2023.04.26;10:30:00;1
515;5;2023.04.26;11:00:00;3
516;11;2023.04.26;12:00:00;4
517;8;2023.04.27;13:30:00;1
518;17;2023.04.27;15:00:00;3
519;13;2023.04.27;15:00:00;2
520;4;2023.04.28;8:00:00;1
521;7;2023.04.28;11:00:00;3
522;13;2023.04.28;14:00:00;3
