cím;kategóriaÁr1;darab1;kategóriaÁr2;darab2
Az Operaház Fantomja;16800;48;11000;68
A dzsungel könyve;8400;55;6900;45
A padlás;8900;55;4900;50
A dzsungel könyve;8400;46;6900;56
A Pál utcai fiúk;10900;60;8200;53
A Pál utcai fiúk;10900;40;8200;40
A padlás;8900;43;4900;54
Játszd újra, Sam!;6400;49;4900;42
Liliomfi;7900;53;3600;55
A dzsungel könyve;8400;40;6900;47
Monte Cristo grófja;24000;57;15000;56
A padlás;8900;48;4900;62
Az Operaház Fantomja;16800;51;11000;69
Az ügynök halála;13500;57;9000;47
Monte Cristo grófja;24000;44;15000;59
Egy nő anatómiája;5600;50;4900;46
Egy nő anatómiája;5600;57;4900;51
A Pál utcai fiúk;10900;59;8200;48
Az Operaház Fantomja;16800;58;11000;69
Liliomfi;7900;50;3600;65
Játszd újra, Sam!;6400;54;4900;69
La Mancha lovagja;16800;51;10400;51
Csárdáskirálynő;16800;55;10500;62
La Mancha lovagja;16800;48;10400;45
Csárdáskirálynő;16800;57;10500;53
Az Operaház Fantomja;16800;53;11000;66
Játszd újra, Sam!;6400;51;4900;47
Liliomfi;7900;58;3600;67
Csárdáskirálynő;16800;42;10500;67
Az ügynök halála;13500;55;9000;42
A Pál utcai fiúk;10900;49;8200;42
Monte Cristo grófja;24000;60;15000;47
La Mancha lovagja;16800;60;10400;69
A hazug;6400;27;4900;48
János vitéz;16800;59;10400;63
Az ügynök halála;13500;42;9000;70
Az Operaház Fantomja;16800;53;11000;61
János vitéz;16800;44;10400;61
Egy nő anatómiája;5600;56;4900;57
Játszd újra, Sam!;6400;44;4900;44
János vitéz;16800;53;10400;52
