kezelesId;alkalmazottId;vendegID;datum;idopont;ar
1;1;1;2017.05.02;10:00:00;3500
2;6;2;2016.05.02;11:00:00;4500
3;6;1;2016.05.03;12:00:00;3500
4;1;2;2016.05.03;14:00:00;3500
5;8;1;2016.05.03;15:00:00;5000
6;1;2;2016.05.04;13:00:00;3500
7;5;3;2016.05.04;16:00:00;3500
8;3;3;2016.05.05;14:00:00;4500
9;4;4;2016.05.05;16:00:00;5000
10;2;7;2016.05.06;11:00:00;5000
11;2;1;2016.05.06;14:00:00;4000
12;5;3;2016.05.06;16:00:00;5000
13;6;4;2016.05.07;10:00:00;5500
14;8;5;2016.05.07;12:00:00;4500
15;5;7;2016.05.07;13:00:00;5000
